,PassengerId,Name,Sex,Age,Pclass,Fare,Embarked,Survived
0,1,Ethan,female,52,3,14.53,S,no
1,2,Ava,female,32,1,66.62,Q,yes
2,3,Sophia,female,20,2,70.02,S,yes
3,4,Henry,male,11,3,91.38,S,yes
4,5,John,female,69,1,59.58,S,yes
5,6,Charlotte,male,14,1,94.44,C,yes
6,7,Robert,male,25,2,29.64,S,no
7,8,Alexander,female,51,1,18.27,S,no
8,9,Isabella,male,3,3,13.33,Q,no
9,10,Daniel,female,51,3,97.31,S,no
10,11,Ava,female,40,1,43.93,C,yes
11,12,Daniel,male,14,1,32.25,Q,no
12,13,Alice,male,18,3,67.14,Q,yes
13,14,Sophia,male,26,3,96.21,C,no
14,15,Ethan,female,7,1,12.04,C,yes
15,16,David,male,34,3,71.75,Q,yes
16,17,John,male,63,1,19.72,S,yes
17,18,Ethan,female,33,2,43.9,Q,yes
18,19,Michael,female,49,2,69.09,S,no
19,20,Isabella,female,4,1,75.05,C,no
20,21,Charlotte,female,63,1,71.39,S,no
21,22,Alexander,female,39,2,43.84,C,no
22,23,Ethan,female,50,3,64.3,C,yes
23,24,Henry,female,58,2,32.52,S,no
24,25,William,female,19,1,13.59,Q,no
25,26,John,male,66,2,54.01,Q,yes
26,27,Alice,male,37,2,62.6,S,yes
27,28,Michael,female,45,2,15.37,S,no
28,29,Mia,male,58,1,24.97,Q,yes
29,30,Ava,female,66,3,63.12,Q,yes
30,31,Michael,male,22,3,10.35,S,yes
31,32,Mia,female,37,2,93.68,Q,no
32,33,Daniel,female,18,3,47.28,S,yes
33,34,Harper,female,54,1,66.37,S,yes
34,35,Ethan,female,8,3,34.97,C,no
35,36,Ethan,male,41,2,19.88,Q,yes
36,37,Ava,male,16,1,89.67,C,yes
37,38,Isabella,female,17,3,64.08,C,no
38,39,Emma,female,36,2,70.2,S,yes
39,40,Daniel,male,33,2,52.04,C,no
40,41,James,male,48,1,46.16,C,yes
41,42,Henry,male,70,2,81.4,S,yes
42,43,Alice,female,48,1,68.86,C,no
43,44,Robert,female,13,1,76.12,Q,yes
44,45,Amelia,male,24,3,57.88,C,yes
45,46,Ava,female,69,1,71.49,C,no
46,47,Emma,male,31,1,17.77,C,yes
47,48,Sophia,female,16,1,45.02,S,no
48,49,Alexander,male,52,2,90.26,Q,no
49,50,Michael,male,35,1,44.59,C,yes
